month_start,monthly_sales,pct_change_month
2011-01-31,64363.0,
2011-02-28,60848.0,-5.461212187126141
2011-03-31,78983.0,29.803773336839345
2011-04-30,80698.0,2.171353329197423
2011-05-31,91536.0,13.430320454038513
2011-06-30,142526.0,55.704859290333864
2011-07-31,75412.0,-47.08895219117915
2011-08-31,132065.0,75.12464859704026
2011-09-30,153992.0,16.60318782417749
2011-10-31,122853.0,-20.22118032105564
2011-11-30,175221.0,42.62655368611268
2011-12-31,199654.0,13.944104873274332
2012-01-31,81584.0,-59.137307542047736
2012-02-29,64671.0,-20.73078054520494
2012-03-31,100896.0,56.01428770237047
2012-04-30,102668.0,1.756263875673958
2012-05-31,133087.0,29.628511318034832
2012-06-30,173758.0,30.559709062492946
2012-07-31,98307.0,-43.42303663716203
2012-08-31,167188.0,70.06723834518395
2012-09-30,180593.0,8.017919946407638
2012-10-31,155952.0,-13.64449341890328
2012-11-30,225179.0,44.38994049451112
2012-12-31,197616.0,-12.240484236984795
2013-01-31,100754.0,-49.01526192211158
2013-02-28,94149.0,-6.555570994699966
2013-03-31,125709.0,33.521333205875806
2013-04-30,118212.0,-5.963773476839362
2013-05-31,152534.0,29.034277399925568
2013-06-30,232624.0,52.506326458363375
2013-07-31,155678.0,-33.07741247678657
2013-08-31,209172.0,34.36195223474095
2013-09-30,253211.0,21.05396515786051
2013-10-31,169227.0,-33.167595404623015
2013-11-30,239563.0,41.5631075419407
2013-12-31,256188.0,6.93971940575131
2014-01-31,139080.0,-45.71174293877933
2014-02-28,120322.0,-13.487201610583831
2014-03-31,160887.0,33.71370156746065
2014-04-30,154016.0,-4.270699310696324
2014-05-31,185021.0,20.131025348015786
2014-06-30,258276.0,39.59280297912129
2014-07-31,158948.0,-38.4580836004894
2014-08-31,276557.0,73.99212321010644
2014-09-30,305570.0,10.49078490148505
2014-10-31,257664.0,-15.677586150472889
2014-11-30,348457.0,35.23697528564331
2014-12-31,303659.0,-12.856105631397853
