year,month,nth_week,sales,pct_change_mom
2011,1,1,12591.0,
2011,1,2,19093.0,
2011,1,3,11980.0,
2011,1,4,16179.0,
2011,1,5,4520.0,
2011,2,1,13372.0,6.202843300770389
2011,2,2,16528.0,-13.434242916252026
2011,2,3,14733.0,22.979966611018355
2011,2,4,16215.0,0.22251066196921077
2011,3,1,23463.0,75.4636553993419
2011,3,2,14864.0,-10.06776379477251
2011,3,3,13930.0,-5.450349555419809
2011,3,4,14015.0,-13.567684242984889
2011,3,5,12711.0,181.21681415929203
2011,4,1,22326.0,-4.845927630737757
2011,4,2,15888.0,6.889128094725505
2011,4,3,19126.0,37.30078966259871
2011,4,4,18795.0,34.10631466286122
2011,4,5,4563.0,-64.10195893320746
2011,5,1,20255.0,-9.276180238287202
2011,5,2,20530.0,29.217019133937573
2011,5,3,18624.0,-2.6246993621248604
2011,5,4,21431.0,14.025006650704984
2011,5,5,10696.0,134.4071882533421
2011,6,1,39952.0,97.24512466057764
2011,6,2,28140.0,37.067705796395515
2011,6,3,32078.0,72.24012027491409
2011,6,4,35170.0,64.1080677523214
2011,6,5,7186.0,-32.816005983545246
2011,7,1,14826.0,-62.890468562274734
2011,7,2,17091.0,-39.26439232409382
2011,7,3,19434.0,-39.41642247022882
2011,7,4,20172.0,-42.64429911856696
2011,7,5,3889.0,-45.880879487893125
2011,8,1,32515.0,119.31067044381494
2011,8,2,26307.0,53.92311743022644
2011,8,3,32742.0,68.47792528558196
2011,8,4,25237.0,25.109062066230425
2011,8,5,15264.0,292.49164309591157
2011,9,1,29675.0,-8.734430262955561
2011,9,2,42459.0,61.39810696772723
2011,9,3,32780.0,0.11605888461303504
2011,9,4,36844.0,45.99199587906646
2011,9,5,12234.0,-19.850628930817614
2011,10,1,32236.0,8.630160067396808
2011,10,2,25621.0,-39.657080948679905
2011,10,3,34299.0,4.633923123856021
2011,10,4,23398.0,-36.494408858972974
2011,10,5,7299.0,-40.338401177047565
2011,11,1,48245.0,49.66186871820326
2011,11,2,38364.0,49.73654424105227
2011,11,3,35959.0,4.839791247558245
2011,11,4,42384.0,81.14368749465766
2011,11,5,10269.0,40.6905055487053
2011,12,1,38697.0,-19.790651881023933
2011,12,2,47054.0,22.65144406214159
2011,12,3,50931.0,41.636308017464344
2011,12,4,44495.0,4.980653076632691
2011,12,5,18477.0,79.92988606485538
2012,1,1,17988.0,-53.5157764167765
2012,1,2,15916.0,-66.17503294087643
2012,1,3,21872.0,-57.05562427598123
2012,1,4,21975.0,-50.61242836273738
2012,1,5,3833.0,-79.25529036098933
2012,2,1,15431.0,-14.215032243718028
2012,2,2,18142.0,13.985926112088464
2012,2,3,17719.0,-18.9877468910022
2012,2,4,12338.0,-43.85437997724687
2012,2,5,1041.0,-72.84111661883642
2012,3,1,22253.0,44.20970773119046
2012,3,2,19936.0,9.8886561569838
2012,3,3,26712.0,50.75342852305435
2012,3,4,23097.0,87.20213973091262
2012,3,5,8898.0,754.7550432276656
2012,4,1,27206.0,22.25767312272502
2012,4,2,24591.0,23.3497191011236
2012,4,3,25671.0,-3.897124887690928
2012,4,4,21315.0,-7.715287699701257
2012,4,5,3885.0,-56.33850303438975
2012,5,1,21743.0,-20.08012938322429
2012,5,2,33330.0,35.53739172868122
2012,5,3,26190.0,2.0217365899263706
2012,5,4,37023.0,73.69458128078819
2012,5,5,14801.0,280.97812097812096
2012,6,1,36950.0,69.93975072437107
2012,6,2,39728.0,19.19591959195919
2012,6,3,43877.0,67.53340969835816
2012,6,4,41417.0,11.868298084974205
2012,6,5,11786.0,-20.37024525369907
2012,7,1,21165.0,-42.71989174560217
2012,7,2,26480.0,-33.3467579540878
2012,7,3,23749.0,-45.8736923672995
2012,7,4,18304.0,-55.80558707776999
2012,7,5,8609.0,-26.955710164602063
2012,8,1,34798.0,64.41294590125206
2012,8,2,37020.0,39.803625377643506
2012,8,3,32205.0,35.60570971409322
2012,8,4,44047.0,140.64138986013987
2012,8,5,19118.0,122.06992682076896
2012,9,1,45817.0,31.665612966262422
2012,9,2,44743.0,20.861696380334948
2012,9,3,42761.0,32.777519018785895
2012,9,4,45237.0,2.7016595908915475
2012,9,5,2035.0,-89.35558112773303
2012,10,1,39168.0,-14.512080668747407
2012,10,2,27652.0,-38.198153901168894
2012,10,3,37014.0,-13.439816655363535
2012,10,4,35006.0,-22.61644229281341
2012,10,5,17112.0,740.884520884521
2012,11,1,48110.0,22.829861111111114
2012,11,2,65420.0,136.58324895125125
2012,11,3,55905.0,51.037445290970986
2012,11,4,42074.0,20.1908244300977
2012,11,5,13670.0,-20.114539504441332
2012,12,1,50806.0,5.603824568696747
2012,12,2,35386.0,-45.9095077957811
2012,12,3,44007.0,-21.282532868258652
2012,12,4,56717.0,34.80296620240529
2012,12,5,10700.0,-21.726408193123625
2013,1,1,21485.0,-57.71168759595323
2013,1,2,25033.0,-29.2573334086927
2013,1,3,22204.0,-49.54439066512146
2013,1,4,18294.0,-67.74512051060529
2013,1,5,13738.0,28.39252336448599
2013,2,1,30580.0,42.33185943681639
2013,2,2,20658.0,-17.476930451803618
2013,2,3,20491.0,-7.714826157449107
2013,2,4,22420.0,22.55384278998578
2013,3,1,30877.0,0.9712230215827233
2013,3,2,31998.0,54.89398780133605
2013,3,3,25214.0,23.049143526426242
2013,3,4,28554.0,27.359500446030328
2013,3,5,9066.0,-34.00786140631824
2013,4,1,24913.0,-19.31534799365223
2013,4,2,31667.0,-1.0344396524782806
2013,4,3,30030.0,19.100499722376462
2013,4,4,25572.0,-10.443370455978151
2013,4,5,6030.0,-33.48775645268034
2013,5,1,34936.0,40.23200738570225
2013,5,2,30877.0,-2.4947105819938753
2013,5,3,34290.0,14.185814185814195
2013,5,4,32437.0,26.84576880963554
2013,5,5,19994.0,231.57545605306797
2013,6,1,52756.0,51.00755667506298
2013,6,2,62889.0,103.67587524694754
2013,6,3,51026.0,48.807232429279665
2013,6,4,61231.0,88.76899836606344
2013,6,5,4722.0,-76.38291487446234
2013,7,1,33874.0,-35.791189627720065
2013,7,2,37674.0,-40.094452129943235
2013,7,3,33236.0,-34.8645788421589
2013,7,4,35037.0,-42.778984501314696
2013,7,5,15857.0,235.81109699279966
2013,8,1,43260.0,27.70856704256952
2013,8,2,45407.0,20.526092265222708
2013,8,3,46289.0,39.27367914309785
2013,8,4,53529.0,52.77849130918744
2013,8,5,20687.0,30.459733871476313
2013,9,1,50138.0,15.899214054553855
2013,9,2,59542.0,31.129561521351334
2013,9,3,74219.0,60.33830931754844
2013,9,4,58986.0,10.194474023426547
2013,9,5,10326.0,-50.08459418958766
2013,10,1,34951.0,-30.290398500139617
2013,10,2,35831.0,-39.82231030197172
2013,10,3,42297.0,-43.010549859200474
2013,10,4,31658.0,-46.329637541111445
2013,10,5,24490.0,137.16831299631997
2013,11,1,56576.0,61.872335555491965
2013,11,2,59940.0,67.28531160168569
2013,11,3,53825.0,27.25488805352625
2013,11,4,56818.0,79.4743824625687
2013,11,5,12404.0,-49.35075541037158
2013,12,1,64676.0,14.317024886877828
2013,12,2,60048.0,0.18018018018017834
2013,12,3,58588.0,8.849047840222934
2013,12,4,54123.0,-4.743215178288573
2013,12,5,18753.0,51.18510158013545
2014,1,1,27476.0,-57.51747170511472
2014,1,2,25500.0,-57.53397282174261
2014,1,3,34721.0,-40.73701099201201
2014,1,4,34638.0,-36.00133030319827
2014,1,5,16745.0,-10.70762011411508
2014,2,1,25526.0,-7.097102926190124
2014,2,2,32381.0,26.984313725490196
2014,2,3,30494.0,-12.174188531436304
2014,2,4,31921.0,-7.843986373347189
2014,3,1,31626.0,23.897202851994038
2014,3,2,37146.0,14.715419536147746
2014,3,3,40926.0,34.21000852626746
2014,3,4,39522.0,23.811910654428114
2014,3,5,11667.0,-30.3254702896387
2014,4,1,27075.0,-14.390058812369567
2014,4,2,34479.0,-7.1797770957842015
2014,4,3,43043.0,5.172750818550553
2014,4,4,40359.0,2.117807803248817
2014,4,5,9060.0,-22.345075854975573
2014,5,1,42877.0,58.36380424746075
2014,5,2,40787.0,18.295194176165207
2014,5,3,45327.0,5.306321585391349
2014,5,4,37250.0,-7.703362323149731
2014,5,5,18780.0,107.28476821192055
2014,6,1,54012.0,25.969634069547777
2014,6,2,64655.0,58.518645646897305
2014,6,3,60954.0,34.476140048977435
2014,6,4,63693.0,70.98791946308725
2014,6,5,14962.0,-20.33013844515442
2014,7,1,36846.0,-31.781826260830925
2014,7,2,37380.0,-42.18544582785554
2014,7,3,32823.0,-46.151195983856674
2014,7,4,33345.0,-47.64730818143281
2014,7,5,18554.0,24.007485630263336
2014,8,1,66570.0,80.67090050480378
2014,8,2,68970.0,84.51043338683787
2014,8,3,60368.0,83.91981232672212
2014,8,4,65687.0,96.99205278152647
2014,8,5,14962.0,-19.359706801767818
2014,9,1,73620.0,10.590356016223534
2014,9,2,60429.0,-12.383645063070903
2014,9,3,72229.0,19.647826663132783
2014,9,4,78599.0,19.65685752127513
2014,9,5,20693.0,38.30370271354098
2014,10,1,62465.0,-15.152132572670475
2014,10,2,49803.0,-17.58427245196843
2014,10,3,53887.0,-25.394232233590387
2014,10,4,57227.0,-27.19118563849413
2014,10,5,34282.0,65.66955008940221
2014,11,1,74489.0,19.249179540542706
2014,11,2,84562.0,69.79298435837198
2014,11,3,95661.0,77.52148013435523
2014,11,4,85646.0,49.66012546525243
2014,11,5,8099.0,-76.37535733037745
2014,12,1,69502.0,-6.6949482473922295
2014,12,2,65217.0,-22.876705848962885
2014,12,3,54579.0,-42.94540094709443
2014,12,4,75381.0,-11.985381687410968
2014,12,5,38980.0,381.29398691196445
