week_start,weekly_sales,pct_change_week
2011-01-02,1122.0,
2011-01-09,13926.0,1141.1764705882354
2011-01-16,19067.0,36.91655895447366
2011-01-23,14173.0,-25.6673834373525
2011-01-30,12920.0,-8.84075354547379
2011-02-06,14728.0,13.993808049535605
2011-02-13,15002.0,1.860401955458979
2011-02-20,14577.0,-2.8329556059192074
2011-02-27,17278.0,18.529189819578782
2011-03-06,23027.0,33.273527028591275
2011-03-13,15300.0,-33.55626004255874
2011-03-20,11482.0,-24.954248366013076
2011-03-27,15805.0,37.65023515067061
2011-04-03,22652.0,43.321733628598544
2011-04-10,17852.0,-21.190181882394487
2011-04-17,17032.0,-4.59332287698857
2011-04-24,22349.0,31.21770784405824
2011-05-01,16600.0,-25.723746028905094
2011-05-08,20957.0,26.24698795180722
2011-05-15,20022.0,-4.461516438421532
2011-05-22,18656.0,-6.822495255219263
2011-05-29,21205.0,13.663164665523153
2011-06-05,33670.0,58.7833058240981
2011-06-12,36379.0,8.045738045738048
2011-06-19,29318.0,-19.409549465350885
2011-06-26,35846.0,22.26618459649363
2011-07-03,20354.0,-43.218211236958105
2011-07-10,15201.0,-25.316891028790412
2011-07-17,17556.0,15.492401815670021
2011-07-24,20757.0,18.23308270676691
2011-07-31,19553.0,-5.800452859276383
2011-08-07,32515.0,66.29161765457987
2011-08-14,26307.0,-19.092726433953555
2011-08-21,32742.0,24.461170030790292
2011-08-28,25237.0,-22.921629711074466
2011-09-04,28825.0,14.21722074731544
2011-09-11,34538.0,19.819601040763235
2011-09-18,39158.0,13.376570733684634
2011-09-25,33414.0,-14.668777772102759
2011-10-02,34526.0,3.3279463697851286
2011-10-09,32956.0,-4.547297688698371
2011-10-16,30724.0,-6.772666585750697
2011-10-23,30975.0,0.8169509178492351
2011-10-30,22115.0,-28.603712671509285
2011-11-06,47237.0,113.59710603662671
2011-11-13,39877.0,-15.58100641446324
2011-11-20,36877.0,-7.52313363593049
2011-11-27,36550.0,-0.8867315671014508
2011-12-04,39693.0,8.599179206566344
2011-12-11,44776.0,12.80578439523341
2011-12-18,46923.0,4.794979453278536
2011-12-25,43362.0,-7.589028834473499
2012-01-01,44458.0,2.5275586919422555
2012-01-08,18072.0,-59.35039812857079
2012-01-15,15832.0,-12.394864984506416
2012-01-22,22280.0,40.72764022233451
2012-01-29,22443.0,0.7315978456014394
2012-02-05,12165.0,-45.79601657532415
2012-02-12,15973.0,31.302918207973683
2012-02-19,22323.0,39.754585863644905
2012-02-26,10956.0,-50.92057519150652
2012-03-04,15866.0,44.81562614092736
2012-03-11,22464.0,41.58578091516449
2012-03-18,20243.0,-9.8869301994302
2012-03-25,26674.0,31.769006570172408
2012-04-01,22371.0,-16.131813751218417
2012-04-08,26695.0,19.328595056099406
2012-04-15,25084.0,-6.034837984641317
2012-04-22,27104.0,8.052942114495298
2012-04-29,19817.0,-26.885330578512402
2012-05-06,17763.0,-10.364838270172072
2012-05-13,34935.0,96.67285931430503
2012-05-20,27062.0,-22.536138543008445
2012-05-27,35757.0,32.129923878501224
2012-06-03,33430.0,-6.507816651285059
2012-06-10,35993.0,7.66676637750523
2012-06-17,39264.0,9.0878781985386
2012-06-24,44502.0,13.340464547677255
2012-07-01,43076.0,-3.2043503662756767
2012-07-08,19719.0,-54.22276905933698
2012-07-15,26473.0,34.251229778386325
2012-07-22,23722.0,-10.391719865523363
2012-07-29,18347.0,-22.658291880954383
2012-08-05,30730.0,67.49332315909957
2012-08-12,35877.0,16.749105109013996
2012-08-19,33635.0,-6.249128968419882
2012-08-26,40865.0,21.49546603240673
2012-09-02,41236.0,0.9078673681634619
2012-09-09,42785.0,3.756426423513437
2012-09-16,50168.0,17.256047680261766
2012-09-23,39500.0,-21.264551108276198
2012-09-30,41551.0,5.19240506329115
2012-10-07,39168.0,-5.735120695049456
2012-10-14,27652.0,-29.4015522875817
2012-10-21,37014.0,33.856502242152466
2012-10-28,35006.0,-5.42497433403577
2012-11-04,39524.0,12.90635890990115
2012-11-11,53855.0,36.25898188442464
2012-11-18,64719.0,20.172685915885257
2012-11-25,47525.0,-26.567159566742383
2012-12-02,43256.0,-8.982640715412938
2012-12-09,47894.0,10.72221194747549
2012-12-16,36514.0,-23.760805111287432
2012-12-23,45355.0,24.212630771758768
2012-12-30,54710.0,20.62617131518025
2013-01-06,24024.0,-56.088466459513796
2013-01-13,26464.0,10.156510156510157
2013-01-20,21152.0,-20.072551390568314
2013-01-27,17208.0,-18.64599092284418
2013-02-03,25477.0,48.05323105532311
2013-02-10,29749.0,16.768065313812453
2013-02-17,20805.0,-30.064876130290095
2013-02-24,20231.0,-2.7589521749579404
2013-03-03,24506.0,21.13093766991252
2013-03-10,30179.0,23.149432791969303
2013-03-17,31489.0,4.340766758341896
2013-03-24,28282.0,-10.184508876115473
2013-03-31,27601.0,-2.4078919454069703
2013-04-07,24913.0,-9.73877758052244
2013-04-14,31667.0,27.110343997109943
2013-04-21,30030.0,-5.169419269270847
2013-04-28,25572.0,-14.84515484515484
2013-05-05,28538.0,11.598623494447047
2013-05-12,33733.0,18.203798444179697
2013-05-19,36216.0,7.360744671390029
2013-05-26,27926.0,-22.890435166777113
2013-06-02,39774.0,42.426412662035375
2013-06-09,52074.0,30.924724694524052
2013-06-16,63012.0,21.00472404654914
2013-06-23,49054.0,-22.151336253412047
2013-06-30,60861.0,24.069392913931576
2013-07-07,33874.0,-44.342025270698805
2013-07-14,37674.0,11.21804333707268
2013-07-21,33236.0,-11.78000743218135
2013-07-28,35037.0,5.418822963052117
2013-08-04,38880.0,10.968404829180578
2013-08-11,40315.0,3.6908436213991758
2013-08-18,47461.0,17.725412377526983
2013-08-25,52050.0,9.668991382398184
2013-09-01,46688.0,-10.301633045148895
2013-09-08,50831.0,8.873800548320766
2013-09-15,60326.0,18.679545946371313
2013-09-22,72541.0,20.248317475052225
2013-09-29,59820.0,-17.53628982230738
2013-10-06,36652.0,-38.72952189903043
2013-10-13,37153.0,1.3669104005238353
2013-10-20,41720.0,12.2924124565984
2013-10-27,34987.0,-16.1385426653883
2013-11-03,45530.0,30.13404978992198
2013-11-10,59434.0,30.538106742806946
2013-11-17,56561.0,-4.833933438772419
2013-11-24,49860.0,-11.847386008026728
2013-12-01,57586.0,15.495387083834732
2013-12-08,63694.0,10.606744694891113
2013-12-15,61050.0,-4.15109743460923
2013-12-22,57832.0,-5.271089271089268
2013-12-29,53920.0,-6.764421081754046
2014-01-05,36189.0,-32.88390207715134
2014-01-12,24911.0,-31.16416590676725
2014-01-19,31063.0,24.69591746617961
2014-01-26,39824.0,28.20397257187006
2014-02-02,26287.0,-33.99206508638007
2014-02-09,25981.0,-1.1640734964050714
2014-02-16,34077.0,31.16123320888342
2014-02-23,30916.0,-9.276051295595266
2014-03-02,32008.0,3.5321516366929817
2014-03-09,31081.0,-2.896150962259436
2014-03-16,40518.0,30.362600945915517
2014-03-23,40281.0,-0.5849252184214393
2014-03-30,35797.0,-11.131799111243513
2014-04-06,31264.0,-12.663072324496472
2014-04-13,35105.0,12.28569600818834
2014-04-20,38398.0,9.380430138156948
2014-04-27,41381.0,7.7686337830095376
2014-05-04,38482.0,-7.005630603417023
2014-05-11,48321.0,25.567797931500436
2014-05-18,33811.0,-30.028352062250363
2014-05-25,42916.0,26.929105912277063
2014-06-01,41081.0,-4.275794575449721
2014-06-08,53677.0,30.661376305347975
2014-06-15,64334.0,19.85394116660768
2014-06-22,60790.0,-5.50875120465073
2014-06-29,63520.0,4.4908702089159425
2014-07-06,45178.0,-28.87594458438287
2014-07-13,37039.0,-18.015405728451906
2014-07-20,30827.0,-16.771511109911174
2014-07-27,34092.0,10.591364712751815
2014-08-03,48109.0,41.11521764636865
2014-08-10,64920.0,34.94356565299632
2014-08-17,64591.0,-0.5067775723967993
2014-08-24,65993.0,2.1705810407022685
2014-08-31,58672.0,-11.093600836452355
2014-09-07,73620.0,25.477229342787023
2014-09-14,60429.0,-17.917685411572936
2014-09-21,72229.0,19.52704827152527
2014-09-28,78599.0,8.819172354594418
2014-10-05,56789.0,-27.74844463670021
2014-10-12,55805.0,-1.7327299300920918
2014-10-19,54953.0,-1.5267449153301693
2014-10-26,59327.0,7.959529052099068
2014-11-02,56090.0,-5.456200380939535
2014-11-09,82973.0,47.92832947049386
2014-11-16,78623.0,-5.24266930206212
2014-11-23,98553.0,25.34881650407641
2014-11-30,83701.0,-15.070063823526425
2014-12-07,69502.0,-16.963955030405852
2014-12-14,65217.0,-6.1652902074760485
2014-12-21,54579.0,-16.311697870187224
2014-12-28,75381.0,38.113560160501294
2015-01-04,38980.0,-48.28935673445564
